Company :
* Text *
* Text *

Stack- name: BR_2_18_16
Filename : Z:\DATA\BR_2_18_16_2-18-2016.CSV

First data download at: 3/1/2016
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
139;24.02.2016  02:01;   44;   56;   54;   44;   12;  100;  0,0;2;   20;   10;
140;24.02.2016  03:01;   45;   56;   55;   46;   13;  100;  0,0;2;   30;   15;
141;24.02.2016  04:01;   45;   57;   55;   47;   14;  100;  0,0;2;   40;   20;
142;24.02.2016  05:01;   46;   58;   56;   48;   15;  100;  0,0;2;   50;   25;
143;24.02.2016  06:01;   46;   58;   57;   50;   16;  100;  0,0;2;   60;   30;
144;24.02.2016  07:01;   47;   59;   58;   51;   18;  100;  0,0;2;   70;   35;
145;24.02.2016  08:01;   47;   60;   58;   52;   19;  100;  0,0;2;   80;   40;
146;24.02.2016  09:01;   48;   60;   59;   53;   21;  100;  0,0;2;   90;   45;
147;24.02.2016  10:01;   48;   61;   60;   54;   22;  100;  0,0;2;  100;   50;
148;24.02.2016  11:01;   48;   61;   61;   55;   25;  100;  0,0;2;  110;   55;
149;24.02.2016  12:01;   49;   62;   62;   56;   26;  100;  0,0;2;  120;   60;
150;24.02.2016  13:01;   49;   62;   62;   57;   28;  100;  0,0;2;  130;   65;
151;24.02.2016  14:01;   49;   62;   63;   58;   30;  100;  0,0;2;  140;   70;
152;24.02.2016  15:01;   49;   63;   64;   59;   33;  100;  0,0;2;  150;   75;
153;24.02.2016  16:01;   50;   63;   64;   59;   35;  100;  0,0;2;  160;   80;
154;24.02.2016  17:01;   50;   63;   64;   60;   37;  100;  0,0;2;  170;   85;
155;24.02.2016  18:01;   50;   64;   65;   61;   39;  100;  0,0;2;  180;   90;
156;24.02.2016  19:01;   51;   64;   65;   61;   41;  100;  0,0;2;  190;   95;
157;24.02.2016  20:01;   51;   64;   65;   62;   42;  100;  0,0;2;  200;  100;
158;24.02.2016  21:01;   59;   66;   65;   60;   38;   19;  0,0;2;  210;  105;
159;24.02.2016  22:01;   56;   66;   65;   62;   48;   12;  0,0;2;  220;  110;
160;24.02.2016  23:01;   60;   64;   63;   55;   25;   25;  0,0;2;  230;  115;
161;24.02.2016  23:59;   61;   60;   57;   30;   21;   48;  0,0;2;  240;  120;
162;25.02.2016  00:01;   61;   61;   57;   30;   21;   48;  0,0;2;    0;    0;
163;25.02.2016  01:01;   60;   59;   57;   33;   24;   48;  0,0;2;   10;    5;
164;25.02.2016  02:01;   58;   59;   57;   34;   26;   47;  0,0;2;   20;   10;
165;25.02.2016  03:01;   58;   58;   58;   36;   28;   46;  0,0;2;   30;   15;
166;25.02.2016  04:01;   57;   58;   58;   36;   27;   46;  0,0;2;   40;   20;
167;25.02.2016  05:01;   57;   58;   58;   36;   26;   46;  0,0;2;   50;   25;
168;25.02.2016  06:01;   57;   58;   59;   36;   26;   45;  0,0;2;   60;   30;
169;25.02.2016  07:01;   57;   58;   59;   37;   29;   45;  0,0;2;   70;   35;
170;25.02.2016  08:01;   57;   58;   60;   38;   27;   44;  0,0;2;   80;   40;
171;25.02.2016  09:01;   42;   47;   58;   65;   64;  100;  0,0;2;   90;   45;
172;25.02.2016  10:01;   42;   47;   58;   65;   65;  100;  0,0;2;  100;   50;
173;25.02.2016  11:01;   43;   47;   59;   66;   65;  100;  0,0;2;  110;   55;
174;25.02.2016  12:01;   43;   47;   59;   66;   65;  100;  0,0;2;  120;   60;
175;25.02.2016  14:32;   43;   50;   60;   66;   65;  100;  0,0;2;  122;   61;
176;25.02.2016  15:32;   45;   50;   60;   66;   65;  100;  0,0;2;  132;   66;
177;25.02.2016  16:32;   45;   50;   60;   65;   66;  100;  0,0;2;  142;   71;
178;25.02.2016  17:32;   46;   50;   60;   65;   66;  100;  0,0;2;  152;   76;
179;25.02.2016  18:32;   47;   51;   60;   65;   66;  100;  0,0;2;  162;   81;
180;25.02.2016  19:32;   47;   51;   60;   65;   66;  100;  0,0;2;  172;   86;
181;25.02.2016  20:32;   48;   51;   60;   65;   66;  100;  0,0;2;  182;   91;
182;25.02.2016  21:32;   48;   51;   60;   65;   66;  100;  0,0;2;  192;   96;
183;25.02.2016  22:32;   49;   51;   60;   65;   66;  100;  0,0;2;  202;  101;
184;25.02.2016  23:32;   49;   52;   60;   65;   66;  100;  0,0;2;  212;  106;
185;25.02.2016  23:59;   49;   51;   60;   65;   66;  100;  0,0;2;  218;  109;
186;26.02.2016  00:32;   50;   52;   60;   65;   66;  100;  0,0;2;    4;    2;
187;26.02.2016  01:32;   50;   52;   60;   65;   66;  100;  0,0;2;   14;    7;
188;26.02.2016  02:32;   50;   52;   60;   65;   66;  100;  0,0;2;   24;   12;
189;26.02.2016  03:32;   50;   52;   60;   66;   66;  100;  0,0;2;   34;   17;
190;26.02.2016  04:32;   50;   52;   60;   66;   66;  100;  0,0;2;   44;   22;
191;26.02.2016  05:32;   51;   52;   60;   66;   66;  100;  0,0;2;   54;   27;
192;26.02.2016  06:32;   51;   53;   60;   66;   66;  100;  0,0;2;   64;   32;
193;26.02.2016  07:32;   51;   53;   60;   66;   66;  100;  0,0;2;   74;   37;
194;26.02.2016  08:32;    7;    5;    6;    7;    6;  100;  0,0;2;   84;   42;
195;26.02.2016  09:32;    2;    2;    2;    2;    1;  100;  0,0;2;   94;   47;
196;26.02.2016  10:32;    2;    3;    3;    2;    2;  100;  0,0;2;  104;   52;
197;26.02.2016  11:32;    3;    3;    3;    3;    3;  100;  0,0;2;  114;   57;
198;26.02.2016  12:32;   44;   51;   56;   61;   56;  100;  0,0;2;  124;   62;
199;26.02.2016  15:15;   45;   51;   57;   61;   54;  100;  0,0;2;  128;   64;
200;26.02.2016  16:15;   44;   51;   56;   61;   55;  100;  0,0;2;  138;   69;
201;26.02.2016  17:15;   44;   50;   56;   60;   55;  100;  0,0;2;  148;   74;
202;26.02.2016  18:15;   43;   50;   55;   60;   56;  100;  0,0;2;  158;   79;
203;26.02.2016  19:15;   43;   49;   55;   60;   57;  100;  0,0;2;  168;   84;
204;26.02.2016  20:15;   43;   49;   54;   59;   58;  100;  0,0;2;  178;   89;
205;26.02.2016  21:15;   42;   49;   54;   59;   58;  100;  0,0;2;  188;   94;
206;26.02.2016  22:15;   42;   48;   54;   59;   59;  100;  0,0;2;  198;   99;
207;26.02.2016  23:15;   42;   48;   53;   59;   60;  100;  0,0;2;  208;  104;
208;26.02.2016  23:59;   41;   48;   53;   58;   60;  100;  0,0;2;  216;  108;
209;27.02.2016  00:15;   41;   48;   53;   58;   60;  100;  0,0;2;    2;    1;
210;27.02.2016  01:15;   41;   48;   53;   58;   61;  100;  0,0;2;   12;    6;
211;27.02.2016  02:15;   41;   48;   53;   58;   61;  100;  0,0;2;   22;   11;
212;27.02.2016  03:15;   41;   48;   53;   58;   61;  100;  0,0;2;   32;   16;
213;27.02.2016  04:15;   41;   48;   53;   58;   62;  100;  0,0;2;   42;   21;
214;27.02.2016  05:15;   41;   48;   53;   58;   62;  100;  0,0;2;   52;   26;
215;27.02.2016  06:15;   40;   48;   54;   58;   62;  100;  0,0;2;   62;   31;
216;27.02.2016  07:15;   40;   49;   54;   59;   62;  100;  0,0;2;   72;   36;
217;27.02.2016  08:15;   40;   49;   54;   59;   63;  100;  0,0;2;   82;   41;
218;27.02.2016  09:15;   40;   49;   55;   60;   63;  100;  0,0;2;   92;   46;
219;27.02.2016  10:15;   40;   50;   56;   60;   64;  100;  0,0;2;  102;   51;
220;27.02.2016  11:15;   40;   50;   56;   61;   64;  100;  0,0;2;  112;   56;
221;27.02.2016  12:15;   40;   51;   57;   62;   65;  100;  0,0;2;  122;   61;
222;27.02.2016  13:15;   40;   51;   58;   63;   65;  100;  0,0;2;  132;   66;
223;27.02.2016  14:15;   40;   52;   59;   64;   66;  100;  0,0;2;  142;   71;
224;27.02.2016  15:15;   41;   52;   60;   64;   66;  100;  0,0;2;  152;   76;
225;27.02.2016  16:15;   41;   53;   61;   65;   67;  100;  0,0;2;  162;   81;
226;27.02.2016  17:15;   41;   54;   62;   66;   68;  100;  0,0;2;  172;   86;
227;27.02.2016  18:15;   42;   54;   62;   66;   68;  100;  0,0;2;  182;   91;
228;27.02.2016  19:15;   42;   55;   63;   67;   69;  100;  0,0;2;  192;   96;
229;27.02.2016  20:15;   42;   56;   64;   67;   69;  100;  0,0;2;  202;  101;
230;27.02.2016  21:15;   43;   56;   64;   68;   69;  100;  0,0;2;  212;  106;
231;27.02.2016  22:15;   44;   57;   65;   68;   70;  100;  0,0;2;  222;  111;
232;27.02.2016  23:15;   44;   57;   65;   68;   70;  100;  0,0;2;  232;  116;
233;27.02.2016  23:59;   45;   58;   65;   69;   70;  100;  0,0;2;  240;  120;
234;28.02.2016  00:15;   45;   58;   65;   69;   70;  100;  0,0;2;    2;    1;
235;28.02.2016  01:15;   46;   58;   66;   69;   71;  100;  0,0;2;   12;    6;
236;28.02.2016  02:15;   47;   59;   66;   69;   71;  100;  0,0;2;   22;   11;
237;28.02.2016  03:15;   47;   59;   66;   70;   71;  100;  0,0;2;   32;   16;
238;28.02.2016  04:15;   48;   60;   67;   70;   71;  100;  0,0;2;   42;   21;
239;28.02.2016  05:15;   48;   60;   67;   70;   71;  100;  0,0;2;   52;   26;
240;28.02.2016  06:15;   49;   61;   67;   70;   71;  100;  0,0;2;   62;   31;
241;28.02.2016  07:15;   49;   61;   68;   70;   72;  100;  0,0;2;   72;   36;
242;28.02.2016  08:15;   50;   62;   68;   70;   72;  100;  0,0;2;   82;   41;
243;28.02.2016  09:15;   50;   62;   68;   71;   72;  100;  0,0;2;   92;   46;
244;28.02.2016  10:15;   51;   62;   68;   71;   72;  100;  0,0;2;  102;   51;
245;28.02.2016  11:15;   51;   62;   68;   71;   72;  100;  0,0;2;  112;   56;
246;28.02.2016  12:15;   52;   63;   69;   71;   72;  100;  0,0;2;  122;   61;
247;28.02.2016  13:15;   52;   63;   69;   71;   72;  100;  0,0;2;  132;   66;
248;28.02.2016  14:15;   52;   63;   69;   71;   72;  100;  0,0;2;  142;   71;
249;28.02.2016  15:15;   53;   64;   69;   72;   72;  100;  0,0;2;  152;   76;
250;28.02.2016  16:15;   53;   64;   69;   72;   72;  100;  0,0;2;  162;   81;
251;28.02.2016  17:15;   54;   64;   69;   72;   72;  100;  0,0;2;  172;   86;
252;28.02.2016  18:15;   54;   64;   70;   72;   72;  100;  0,0;2;  182;   91;
253;28.02.2016  19:15;   54;   64;   70;   72;   73;  100;  0,0;2;  192;   96;
254;28.02.2016  20:15;   55;   65;   70;   72;   73;  100;  0,0;2;  202;  101;
255;28.02.2016  21:15;   55;   65;   70;   72;   73;  100;  0,0;2;  212;  106;
256;28.02.2016  22:15;   55;   65;   70;   72;   73;  100;  0,0;2;  222;  111;
257;28.02.2016  23:15;   56;   65;   70;   72;   73;    0;  0,0;2;  232;  116;
258;28.02.2016  23:59;   56;   65;   70;   72;   73;    0;  0,0;2;  240;  120;
259;29.02.2016  00:15;   56;   65;   70;   72;   73;    0;  0,0;2;    2;    1;
260;29.02.2016  01:15;   56;   65;   70;   72;   73;    0;  0,0;2;   12;    6;
261;29.02.2016  02:15;   56;   65;   70;   72;   73;    0;  0,0;2;   22;   11;
262;29.02.2016  03:15;   57;   66;   70;   72;   73;    0;  0,0;2;   32;   16;
263;29.02.2016  04:15;   57;   66;   70;   73;   73;    0;  0,0;2;   42;   21;
264;29.02.2016  05:15;   57;   66;   70;   73;   73;    0;  0,0;2;   52;   26;
265;29.02.2016  06:15;   57;   66;   70;   73;   73;    0;  0,0;2;   62;   31;
266;29.02.2016  07:15;   57;   66;   71;   73;   73;    0;  0,0;2;   72;   36;
267;29.02.2016  13:30;   14;   14;   15;   14;   14;  100;  0,0;2;   82;   41;
268;29.02.2016  14:30;   16;   16;   16;   16;   16;  100;  0,0;2;   92;   46;
269;29.02.2016  15:30;   54;   58;   65;   66;   63;  100;  0,0;2;  102;   51;
270;29.02.2016  16:30;   57;   60;   66;   69;   66;    0;  0,0;2;  112;   56;
271;29.02.2016  17:30;   59;   61;   66;   69;   67;    0;  0,0;2;  122;   61;
272;29.02.2016  18:30;   59;   62;   66;   69;   67;    0;  0,0;2;  132;   66;
273;29.02.2016  19:30;   60;   63;   67;   69;   68;    0;  0,0;2;  142;   71;
274;29.02.2016  20:30;   60;   64;   67;   69;   68;    0;  0,0;2;  152;   76;
275;29.02.2016  21:30;   60;   64;   68;   69;   69;    0;  0,0;2;  162;   81;
276;29.02.2016  22:30;   60;   65;   68;   69;   70;    0;  0,0;2;  172;   86;
277;29.02.2016  23:30;   60;   65;   69;   70;   70;    0;  0,0;2;  182;   91;
278;29.02.2016  23:59;   60;   64;   69;   70;   70;    0;  0,0;2;  188;   94;
279;01.03.2016  00:30;   60;   65;   69;   70;   70;    0;  0,0;2;    4;    2;
280;01.03.2016  01:30;   60;   65;   70;   70;   70;    0;  0,0;2;   14;    7;
281;01.03.2016  02:30;   60;   65;   70;   71;   71;    0;  0,0;2;   24;   12;
282;01.03.2016  03:30;   60;   65;   70;   71;   71;    0;  0,0;2;   34;   17;
283;01.03.2016  04:30;   60;   65;   70;   71;   71;    0;  0,0;2;   44;   22;
284;01.03.2016  05:30;   60;   65;   70;   71;   72;    0;  0,0;2;   54;   27;
285;01.03.2016  06:30;   59;   65;   70;   72;   72;    0;  0,0;2;   64;   32;
286;01.03.2016  07:30;   59;   64;   70;   72;   72;    0;  0,0;2;   74;   37;
287;01.03.2016  08:30;   59;   64;   70;   72;   72;    0;  0,0;2;   84;   42;
288;01.03.2016  09:30;   58;   64;   69;   71;   72;    0;  0,0;2;   94;   47;
289;01.03.2016  10:30;   58;   64;   69;   71;   72;    0;  0,0;2;  104;   52;
290;01.03.2016  11:30;   57;   64;   69;   71;   72;    0;  0,0;2;  114;   57;
291;01.03.2016  12:30;   57;   63;   69;   71;   72;    0;  0,0;2;  124;   62;
292;01.03.2016  13:30;   57;   63;   69;   71;   72;    0;  0,0;2;  134;   67;
293;01.03.2016  14:30;   56;   63;   68;   71;   72;    0;  0,0;2;  144;   72;
294;01.03.2016  15:30;   56;   63;   68;   71;   72;    0;  0,0;2;  154;   77;
295;01.03.2016  16:30;   56;   62;   68;   71;   72;    0;  0,0;2;  164;   82;
296;01.03.2016  17:30;   55;   62;   68;   71;   72;  100;  0,0;2;  174;   87;
297;01.03.2016  18:30;   55;   62;   68;   71;   72;  100;  0,0;2;  184;   92;
298;01.03.2016  19:30;   55;   61;   67;   70;   72;  100;  0,0;2;  194;   97;
299;01.03.2016  20:30;   54;   61;   67;   70;   72;  100;  0,0;2;  204;  102;
300;01.03.2016  21:30;   54;   61;   67;   70;   72;  100;  0,0;2;  214;  107;
301;01.03.2016  22:30;   53;   60;   67;   70;   72;  100;  0,0;2;  224;  112;
302;01.03.2016  23:30;   53;   60;   67;   70;   72;  100;  0,0;2;  234;  117;
303;01.03.2016  23:59;   52;   59;   66;   69;   71;  100;  0,0;2;  240;  120;
304;02.03.2016  00:30;   53;   60;   67;   70;   71;  100;  0,0;2;    4;    2;
305;02.03.2016  01:30;   52;   60;   66;   70;   71;  100;  0,0;2;   14;    7;
