Company :
* Text *
* Text *

Stack- name: BC_4_Heap
Filename : Z:\DATA\BC_4_Heap_5-22-2014.CSV

First data download at: 6/5/2014
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
122;27.05.2014  18:40;   62;   69;   73;   74;   73;    0;  3,1;2;  187;   93;
123;27.05.2014  19:40;   62;   69;   73;   74;   73;    0;  3,1;2;  197;   98;
124;27.05.2014  20:40;   62;   69;   73;   74;   73;    0;  3,1;2;  207;  103;
125;27.05.2014  21:40;   62;   68;   73;   74;   73;    0;  3,1;2;  217;  108;
126;27.05.2014  22:40;   62;   68;   73;   74;   73;    0;  3,1;2;  227;  113;
127;27.05.2014  23:40;   62;   68;   73;   73;   73;    0;  3,1;2;  237;  118;
128;27.05.2014  23:59;   62;   68;   73;   73;   73;    0;  3,1;2;  240;  120;
129;28.05.2014  00:40;   62;   68;   73;   73;   73;    0;  3,1;2;    7;    3;
130;28.05.2014  01:40;   61;   68;   73;   73;   73;    0;  3,1;2;   17;    8;
131;28.05.2014  02:40;   61;   68;   72;   73;   73;    0;  3,1;2;   27;   13;
132;28.05.2014  03:40;   61;   68;   72;   73;   73;    0;  3,1;2;   37;   18;
133;28.05.2014  04:40;   61;   67;   72;   73;   73;    0;  3,1;2;   47;   23;
134;28.05.2014  05:40;   61;   67;   72;   73;   73;    0;  3,1;2;   57;   28;
135;28.05.2014  06:40;   61;   67;   72;   73;   73;    0;  3,1;2;   67;   33;
136;28.05.2014  07:40;   60;   67;   72;   73;   73;    0;  3,1;2;   77;   38;
137;28.05.2014  08:40;   41;   41;   44;   43;   41;  100;  3,1;2;   87;   43;
138;28.05.2014  09:40;   15;   15;   16;   15;   15;  100;  3,1;2;   97;   48;
139;28.05.2014  10:40;   60;   65;   64;   62;   53;    5;  3,1;2;  107;   53;
140;28.05.2014  11:40;   73;   75;   77;   77;   73;    0;  3,1;2;  117;   58;
141;28.05.2014  12:40;   73;   75;   77;   78;   74;    0;  3,1;2;  127;   63;
142;28.05.2014  13:40;   72;   75;   77;   78;   75;    0;  3,1;2;  137;   68;
143;28.05.2014  14:40;   72;   75;   77;   78;   76;    0;  3,1;2;  147;   73;
144;28.05.2014  15:40;   72;   75;   77;   78;   76;    0;  3,1;2;  157;   78;
145;28.05.2014  16:40;   72;   74;   77;   77;   76;    0;  3,1;2;  167;   83;
146;28.05.2014  17:40;   72;   74;   76;   77;   77;    0;  3,1;2;  177;   88;
147;28.05.2014  18:40;   72;   74;   76;   77;   77;    0;  3,1;2;  187;   93;
148;28.05.2014  19:40;   72;   74;   76;   77;   77;    0;  3,1;2;  197;   98;
149;28.05.2014  20:40;   71;   74;   76;   77;   77;    0;  3,1;2;  207;  103;
150;28.05.2014  21:40;   71;   74;   76;   76;   77;    0;  3,1;2;  217;  108;
151;28.05.2014  22:40;   71;   74;   76;   76;   77;    0;  3,1;2;  227;  113;
152;28.05.2014  23:40;   71;   74;   76;   76;   77;    0;  3,1;2;  237;  118;
153;28.05.2014  23:59;   71;   74;   76;   76;   77;    0;  3,1;2;  240;  120;
154;29.05.2014  00:40;   71;   74;   76;   76;   77;    0;  3,1;2;    7;    3;
155;29.05.2014  01:40;   71;   74;   76;   76;   76;    0;  3,1;2;   17;    8;
156;29.05.2014  02:40;   71;   74;   76;   76;   76;    0;  3,1;2;   27;   13;
157;29.05.2014  03:40;   71;   74;   76;   76;   76;    0;  3,1;2;   37;   18;
158;29.05.2014  04:40;   71;   74;   76;   76;   76;    0;  3,1;2;   47;   23;
159;29.05.2014  05:40;   70;   75;   76;   76;   76;    0;  3,1;2;   57;   28;
160;29.05.2014  06:40;   70;   75;   76;   76;   76;    0;  3,1;2;   67;   33;
161;29.05.2014  07:40;   70;   75;   76;   76;   76;    0;  3,1;2;   77;   38;
162;29.05.2014  08:40;   70;   75;   76;   76;   76;    0;  3,1;2;   87;   43;
163;29.05.2014  09:40;   70;   75;   76;   76;   76;    0;  3,1;2;   97;   48;
164;29.05.2014  10:40;   70;   75;   76;   76;   76;    0;  3,1;2;  107;   53;
165;29.05.2014  11:40;   70;   75;   77;   76;   76;    0;  3,1;2;  117;   58;
166;29.05.2014  12:40;   70;   75;   77;   76;   76;    0;  3,1;2;  127;   63;
167;29.05.2014  13:40;   70;   75;   77;   77;   76;    0;  3,1;2;  137;   68;
168;29.05.2014  14:40;   69;   75;   77;   77;   76;    0;  3,1;2;  147;   73;
169;29.05.2014  15:40;   69;   75;   77;   77;   76;    0;  3,1;2;  157;   78;
170;29.05.2014  16:40;   69;   75;   77;   77;   76;    0;  3,1;2;  167;   83;
171;29.05.2014  17:40;   69;   75;   77;   77;   76;    0;  3,1;2;  177;   88;
172;29.05.2014  18:40;   69;   74;   77;   77;   76;    0;  3,1;2;  187;   93;
173;29.05.2014  19:40;   69;   74;   77;   77;   76;    0;  3,1;2;  197;   98;
174;29.05.2014  20:40;   68;   74;   77;   77;   76;    0;  3,1;2;  207;  103;
175;29.05.2014  21:40;   68;   74;   77;   77;   76;    0;  3,1;2;  217;  108;
176;29.05.2014  22:40;   68;   74;   77;   77;   76;    0;  3,1;2;  227;  113;
177;29.05.2014  23:40;   68;   74;   77;   77;   76;    0;  3,1;2;  237;  118;
178;29.05.2014  23:59;   68;   74;   77;   77;   76;    0;  3,1;2;  240;  120;
179;30.05.2014  00:40;   68;   74;   77;   77;   76;    0;  3,1;2;    7;    3;
180;30.05.2014  01:40;   67;   74;   76;   77;   76;    0;  3,1;2;   17;    8;
181;30.05.2014  02:40;   67;   74;   76;   77;   76;    0;  3,1;2;   27;   13;
182;30.05.2014  03:40;   67;   73;   76;   77;   76;    0;  3,1;2;   37;   18;
183;30.05.2014  04:40;   67;   73;   76;   77;   76;    0;  3,1;2;   47;   23;
184;30.05.2014  05:40;   66;   73;   76;   76;   76;    0;  3,1;2;   57;   28;
185;30.05.2014  06:40;   66;   73;   76;   76;   76;    0;  3,1;2;   68;   34;
186;30.05.2014  07:40;   66;   73;   76;   76;   76;    0;  3,1;2;   78;   39;
187;30.05.2014  08:40;   66;   73;   76;   76;   76;    0;  3,1;2;   88;   44;
188;30.05.2014  09:40;   66;   73;   76;   76;   76;    0;  3,1;2;   98;   49;
189;30.05.2014  10:40;   66;   73;   76;   76;   76;    0;  3,1;2;  108;   54;
190;30.05.2014  11:40;   66;   73;   76;   76;   76;    0;  3,1;2;  118;   59;
191;30.05.2014  12:40;   65;   73;   76;   76;   76;    0;  3,1;2;  128;   64;
192;30.05.2014  13:40;   65;   72;   76;   76;   76;    0;  3,1;2;  138;   69;
193;30.05.2014  14:40;   65;   72;   76;   76;   76;    0;  3,1;2;  148;   74;
194;30.05.2014  15:40;   65;   72;   76;   76;   76;    0;  3,1;2;  158;   79;
195;30.05.2014  16:40;   65;   72;   76;   76;   76;    0;  3,1;2;  168;   84;
196;30.05.2014  17:40;   65;   72;   76;   76;   76;    0;  3,1;2;  178;   89;
197;30.05.2014  18:40;   65;   72;   76;   76;   76;    0;  3,1;2;  188;   94;
198;30.05.2014  19:40;   65;   72;   76;   76;   76;    0;  3,1;2;  198;   99;
199;30.05.2014  20:40;   65;   72;   76;   76;   75;    0;  3,1;2;  208;  104;
200;30.05.2014  21:40;   64;   72;   76;   76;   75;    0;  3,1;2;  218;  109;
201;30.05.2014  22:40;   64;   72;   76;   76;   75;    0;  3,1;2;  228;  114;
202;30.05.2014  23:40;   64;   71;   76;   76;   75;    0;  3,1;2;  238;  119;
203;30.05.2014  23:59;   64;   71;   76;   76;   75;    0;  3,1;2;  240;  120;
204;31.05.2014  00:40;   64;   71;   75;   76;   75;    0;  3,1;2;    8;    4;
205;31.05.2014  01:40;   64;   71;   75;   76;   75;    0;  3,1;2;   18;    9;
206;31.05.2014  02:40;   64;   71;   75;   76;   75;    0;  3,1;2;   28;   14;
207;31.05.2014  03:40;   63;   71;   75;   76;   75;    0;  3,1;2;   38;   19;
208;31.05.2014  04:40;   63;   71;   75;   76;   75;    0;  3,1;2;   48;   24;
209;31.05.2014  05:40;   63;   71;   75;   76;   75;    0;  3,1;2;   58;   29;
210;31.05.2014  06:40;   63;   70;   75;   75;   75;    0;  3,1;2;   68;   34;
211;31.05.2014  07:40;   63;   70;   75;   75;   75;    0;  3,1;2;   78;   39;
212;31.05.2014  08:40;   62;   70;   75;   75;   75;    0;  3,1;2;   88;   44;
213;31.05.2014  09:40;   62;   70;   75;   75;   75;    0;  3,1;2;   98;   49;
214;31.05.2014  10:40;   62;   70;   75;   75;   75;    0;  3,1;2;  108;   54;
215;31.05.2014  11:40;   62;   70;   75;   75;   75;    0;  3,1;2;  118;   59;
216;31.05.2014  12:40;   62;   70;   75;   75;   75;    0;  3,1;2;  128;   64;
217;31.05.2014  13:40;   62;   70;   75;   75;   75;    0;  3,1;2;  138;   69;
218;31.05.2014  14:40;   56;   64;   71;   70;   70;    0;  3,1;2;  148;   74;
219;31.05.2014  15:40;   56;   66;   72;   72;   71;    0;  3,1;2;  158;   79;
220;31.05.2014  16:40;   56;   66;   71;   72;   71;    0;  3,1;2;  168;   84;
221;31.05.2014  17:40;   56;   66;   70;   72;   71;    0;  3,1;2;  178;   89;
222;31.05.2014  18:40;   55;   66;   70;   71;   71;  100;  3,1;2;  188;   94;
223;31.05.2014  19:40;   55;   65;   70;   71;   70;  100;  3,1;2;  198;   99;
224;31.05.2014  20:40;   55;   65;   70;   71;   70;  100;  3,1;2;  208;  104;
225;31.05.2014  21:40;   55;   65;   70;   70;   70;  100;  3,1;2;  218;  109;
226;31.05.2014  22:40;   55;   65;   70;   70;   70;  100;  3,1;2;  228;  114;
227;31.05.2014  23:40;   54;   65;   70;   70;   70;  100;  3,1;2;  238;  119;
228;31.05.2014  23:59;   54;   65;   70;   70;   70;  100;  3,1;2;  240;  120;
229;01.06.2014  00:40;   54;   65;   69;   70;   70;  100;  3,1;2;    8;    4;
230;01.06.2014  01:40;   54;   65;   69;   70;   69;  100;  3,1;2;   18;    9;
231;01.06.2014  02:40;   54;   64;   69;   70;   69;  100;  3,1;2;   28;   14;
232;01.06.2014  03:40;   54;   64;   69;   70;   69;  100;  3,1;2;   38;   19;
233;01.06.2014  04:40;   53;   64;   69;   70;   69;  100;  3,1;2;   48;   24;
234;01.06.2014  05:40;   53;   64;   69;   70;   69;  100;  3,1;2;   58;   29;
235;01.06.2014  06:40;   53;   64;   69;   70;   69;  100;  3,1;2;   68;   34;
236;01.06.2014  07:40;   53;   63;   69;   70;   69;  100;  3,1;2;   78;   39;
237;01.06.2014  08:40;   53;   63;   69;   70;   69;  100;  3,1;2;   88;   44;
238;01.06.2014  09:40;   52;   63;   69;   70;   69;  100;  3,1;2;   98;   49;
239;01.06.2014  10:40;   52;   63;   69;   70;   69;  100;  3,1;2;  108;   54;
240;01.06.2014  11:40;   52;   63;   69;   70;   69;  100;  3,1;2;  118;   59;
241;01.06.2014  12:40;   52;   63;   69;   70;   69;  100;  3,1;2;  128;   64;
242;01.06.2014  13:40;   52;   63;   69;   70;   69;  100;  3,1;2;  138;   69;
243;01.06.2014  14:40;   52;   63;   69;   70;   69;  100;  3,1;2;  148;   74;
244;01.06.2014  15:40;   52;   62;   69;   70;   69;  100;  3,1;2;  158;   79;
245;01.06.2014  16:40;   51;   62;   69;   70;   69;  100;  3,1;2;  168;   84;
246;01.06.2014  17:40;   51;   62;   69;   70;   69;  100;  3,1;2;  178;   89;
247;01.06.2014  18:40;   51;   62;   69;   70;   69;  100;  3,1;2;  188;   94;
248;01.06.2014  19:40;   51;   62;   69;   69;   69;  100;  3,1;2;  198;   99;
249;01.06.2014  20:40;   51;   62;   69;   69;   69;  100;  3,1;2;  208;  104;
250;01.06.2014  21:40;   51;   62;   69;   69;   69;  100;  3,1;2;  218;  109;
251;01.06.2014  22:40;   51;   62;   68;   69;   68;  100;  3,1;2;  228;  114;
252;01.06.2014  23:40;   50;   61;   68;   69;   68;  100;  3,1;2;  238;  119;
253;01.06.2014  23:59;   50;   61;   68;   69;   69;  100;  3,1;2;  240;  120;
254;02.06.2014  00:40;   50;   61;   68;   69;   68;  100;  3,1;2;    8;    4;
255;02.06.2014  01:40;   50;   61;   68;   69;   68;  100;  3,1;2;   18;    9;
256;02.06.2014  02:40;   50;   61;   68;   69;   68;  100;  3,1;2;   28;   14;
257;02.06.2014  03:40;   50;   61;   68;   69;   68;  100;  3,1;2;   38;   19;
258;02.06.2014  04:40;   50;   61;   68;   69;   68;  100;  3,1;2;   48;   24;
259;02.06.2014  05:40;   50;   60;   68;   69;   68;  100;  3,1;2;   58;   29;
260;02.06.2014  06:40;   50;   60;   68;   69;   68;  100;  3,1;2;   68;   34;
261;02.06.2014  07:40;   50;   60;   68;   69;   68;  100;  3,1;2;   78;   39;
262;02.06.2014  08:40;   49;   60;   68;   69;   68;  100;  3,1;2;   88;   44;
263;02.06.2014  09:40;   49;   60;   68;   69;   68;  100;  3,1;2;   98;   49;
264;02.06.2014  10:40;   49;   60;   68;   69;   68;  100;  3,1;2;  108;   54;
265;02.06.2014  11:40;   49;   60;   68;   69;   68;  100;  3,1;2;  118;   59;
266;02.06.2014  12:40;   49;   60;   67;   69;   68;  100;  3,1;2;  128;   64;
267;02.06.2014  13:40;   49;   60;   67;   69;   68;  100;  3,1;2;  138;   69;
268;02.06.2014  14:40;   49;   60;   67;   69;   68;  100;  3,1;2;  148;   74;
269;02.06.2014  15:40;   49;   60;   67;   69;   68;  100;  3,1;2;  158;   79;
270;02.06.2014  16:40;   49;   59;   67;   69;   68;  100;  3,1;2;  168;   84;
271;02.06.2014  17:40;   49;   59;   67;   69;   68;  100;  3,1;2;  178;   89;
272;02.06.2014  18:40;   48;   59;   67;   69;   68;  100;  3,1;2;  188;   94;
273;02.06.2014  19:40;   48;   59;   67;   69;   68;  100;  3,1;2;  198;   99;
274;02.06.2014  20:40;   48;   59;   67;   69;   68;  100;  3,1;2;  208;  104;
275;02.06.2014  21:40;   48;   59;   67;   69;   68;  100;  3,1;2;  218;  109;
276;02.06.2014  22:40;   48;   59;   67;   69;   68;  100;  3,1;2;  228;  114;
277;02.06.2014  23:40;   48;   59;   66;   69;   68;  100;  3,1;2;  238;  119;
278;02.06.2014  23:59;   48;   59;   67;   69;   68;  100;  3,1;2;  240;  120;
279;03.06.2014  00:40;   48;   59;   66;   69;   67;  100;  3,1;2;    8;    4;
280;03.06.2014  01:40;   48;   59;   66;   68;   67;  100;  3,1;2;   18;    9;
281;03.06.2014  02:40;   48;   59;   66;   68;   67;  100;  3,1;2;   28;   14;
282;03.06.2014  03:40;   48;   59;   66;   68;   67;  100;  3,1;2;   38;   19;
283;03.06.2014  04:40;   48;   58;   66;   68;   67;  100;  3,1;2;   48;   24;
284;03.06.2014  05:40;   48;   58;   66;   68;   67;  100;  3,1;2;   58;   29;
285;03.06.2014  06:40;   48;   58;   66;   68;   67;  100;  3,1;2;   68;   34;
286;03.06.2014  07:40;   48;   58;   66;   68;   67;  100;  3,1;2;   78;   39;
287;03.06.2014  08:40;   47;   58;   65;   68;   67;  100;  3,1;2;   88;   44;
288;03.06.2014  09:40;   36;   36;   38;   37;   31;  100;  3,1;2;   98;   49;
289;03.06.2014  10:40;   35;   35;   34;   34;   29;  100;  3,1;2;  108;   54;
290;03.06.2014  11:40;   29;   29;   30;   29;   28;  100;  3,1;2;  118;   59;
291;03.06.2014  12:40;   30;   30;   31;   30;   30;  100;  3,1;2;  128;   64;
292;03.06.2014  13:40;   66;   69;   71;   63;   44;   14;  3,1;2;  138;   69;
293;03.06.2014  14:40;   68;   71;   74;   68;   49;    8;  3,1;2;  148;   74;
294;03.06.2014  15:40;   68;   71;   74;   70;   52;    4;  3,1;2;  158;   79;
295;03.06.2014  16:40;   69;   71;   74;   71;   55;    0;  3,1;2;  168;   84;
296;03.06.2014  17:40;   69;   71;   74;   72;   59;    0;  3,1;2;  178;   89;
297;03.06.2014  18:40;   69;   71;   74;   73;   63;    0;  3,1;2;  188;   94;
298;03.06.2014  19:40;   68;   71;   74;   74;   65;    0;  3,1;2;  198;   99;
299;03.06.2014  20:40;   68;   71;   74;   75;   68;    0;  3,1;2;  208;  104;
300;03.06.2014  21:40;   68;   71;   75;   76;   70;    0;  3,1;2;  218;  109;
301;03.06.2014  22:40;   68;   71;   75;   76;   72;    0;  3,1;2;  228;  114;
302;03.06.2014  23:40;   68;   71;   75;   77;   73;    0;  3,1;2;  238;  119;
303;03.06.2014  23:59;   68;   71;   75;   77;   73;    0;  3,1;2;  240;  120;
304;04.06.2014  00:40;   68;   71;   75;   78;   74;    0;  3,1;2;    8;    4;
305;04.06.2014  01:40;   67;   71;   75;   78;   76;    0;  3,1;2;   18;    9;
