Company :
* Text *
* Text *

Stack- name: BC_7_Heap
Filename : Z:\DATA\BC_7_Heap_9-30-2014.CSV

First data download at: 10/3/2014
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
136;06.10.2014  04:52;   73;   74;   77;   76;   72;    0;  7,6;2;   48;   24;
137;06.10.2014  05:52;   73;   74;   77;   77;   73;    0;  7,7;2;   58;   29;
138;06.10.2014  06:52;   73;   74;   77;   77;   73;    0;  7,7;2;   68;   34;
139;06.10.2014  07:52;   73;   74;   77;   77;   74;    0;  7,7;2;   78;   39;
140;06.10.2014  08:52;   73;   74;   77;   77;   75;    0;  7,9;2;   88;   44;
141;06.10.2014  09:52;   18;   18;   18;   18;   18;  100; 21,1;2;   98;   49;
142;06.10.2014  10:52;   18;   19;   19;   19;   19;  100; 21,1;2;  108;   54;
143;06.10.2014  11:52;   19;   19;   20;   20;   19;  100; 21,1;2;  118;   59;
144;06.10.2014  12:52;   20;   20;   21;   20;   20;  100; 21,1;2;  128;   64;
145;06.10.2014  13:52;   21;   21;   21;   21;   21;  100; 21,1;2;  138;   69;
146;06.10.2014  14:52;   21;   21;   21;   21;   20;  100; 21,1;2;  148;   74;
147;07.10.2014  09:40;   38;   44;   43;   41;   37;  100; 12,6;2;  152;   76;
148;07.10.2014  10:40;   73;   74;   75;   75;   75;    0;  8,5;2;  162;   81;
149;07.10.2014  11:40;   73;   74;   76;   75;   75;    0;  7,7;2;  172;   86;
150;07.10.2014  12:40;   73;   74;   76;   75;   75;    0;  6,9;2;  182;   91;
151;07.10.2014  13:40;   73;   74;   76;   75;   75;    0;  6,9;2;  192;   96;
152;07.10.2014  14:40;   72;   74;   76;   75;   75;    0;  6,8;2;  202;  101;
153;07.10.2014  15:40;   72;   74;   76;   75;   74;    0;  6,8;2;  212;  106;
154;07.10.2014  16:40;   72;   74;   75;   75;   74;    0;  6,9;2;  222;  111;
155;07.10.2014  17:40;   72;   74;   75;   75;   74;    0;  6,9;2;  232;  116;
156;07.10.2014  18:40;   72;   74;   75;   75;   74;    0;  7,0;2;  242;  121;
157;07.10.2014  19:40;   72;   74;   75;   75;   74;    0;  6,6;2;  252;  126;
158;07.10.2014  20:40;   72;   74;   75;   75;   74;    0;  6,7;2;  262;  131;
159;07.10.2014  21:40;   72;   74;   75;   75;   74;    0;  6,9;2;  272;  136;
160;07.10.2014  22:40;   72;   73;   75;   75;   74;    0;  6,7;2;  282;  141;
161;07.10.2014  23:40;   72;   73;   75;   75;   74;    0;  7,0;2;  292;  146;
162;07.10.2014  23:59;   72;   73;   75;   75;   74;    0;  7,5;2;  296;  148;
163;08.10.2014  00:40;   72;   73;   75;   75;   74;    0;  6,8;2;    6;    3;
164;08.10.2014  01:40;   72;   73;   75;   75;   74;    0;  7,2;2;   16;    8;
165;08.10.2014  02:40;   73;   73;   75;   75;   74;    0;  7,0;2;   26;   13;
166;08.10.2014  03:40;   73;   73;   75;   75;   75;    0;  7,0;2;   36;   18;
167;08.10.2014  04:40;   73;   73;   75;   75;   75;    0;  7,1;2;   46;   23;
168;08.10.2014  05:40;   73;   74;   75;   75;   75;    0;  7,1;2;   56;   28;
169;08.10.2014  06:40;   74;   74;   75;   75;   75;    0;  7,2;2;   66;   33;
170;08.10.2014  07:40;   74;   74;   75;   75;   75;    0;  7,2;2;   76;   38;
171;08.10.2014  08:40;   74;   74;   75;   75;   75;    0;  7,2;2;   86;   43;
172;08.10.2014  09:40;   74;   74;   75;   75;   75;    0;  7,2;2;   96;   48;
173;08.10.2014  10:40;   74;   74;   75;   75;   75;    0;  7,3;2;  106;   53;
174;08.10.2014  11:40;   74;   74;   75;   75;   75;    0;  7,3;2;  116;   58;
175;08.10.2014  12:40;   74;   74;   75;   75;   75;    0;  7,3;2;  126;   63;
176;08.10.2014  13:40;   74;   74;   75;   75;   75;    0;  7,2;2;  136;   68;
177;08.10.2014  14:40;   74;   74;   75;   75;   75;    0;  7,1;2;  146;   73;
178;08.10.2014  15:40;   74;   74;   75;   75;   74;    0;  7,1;2;  156;   78;
179;08.10.2014  16:40;   74;   74;   75;   75;   74;    0;  7,1;2;  166;   83;
180;08.10.2014  17:40;   74;   74;   75;   75;   74;    0;  7,2;2;  176;   88;
181;08.10.2014  18:40;   73;   74;   75;   75;   74;    0;  7,1;2;  186;   93;
182;08.10.2014  19:40;   73;   74;   75;   75;   74;    0;  7,1;2;  196;   98;
183;08.10.2014  20:40;   73;   74;   75;   75;   74;    0;  7,1;2;  206;  103;
184;08.10.2014  21:40;   73;   74;   75;   75;   74;    0;  7,1;2;  216;  108;
185;08.10.2014  22:40;   73;   74;   75;   75;   74;    0;  7,2;2;  226;  113;
186;08.10.2014  23:40;   73;   74;   75;   74;   74;    0;  7,0;2;  236;  118;
187;08.10.2014  23:59;   73;   74;   75;   74;   74;    0;  7,8;2;  240;  120;
188;09.10.2014  00:40;   73;   74;   75;   74;   74;    0;  7,0;2;    6;    3;
189;09.10.2014  01:40;   73;   74;   75;   74;   74;    0;  7,3;2;   16;    8;
190;09.10.2014  02:40;   72;   74;   75;   74;   73;    0;  7,0;2;   26;   13;
191;09.10.2014  03:40;   72;   74;   75;   74;   73;    0;  7,0;2;   36;   18;
192;09.10.2014  04:40;   72;   74;   75;   74;   73;    0;  7,1;2;   46;   23;
193;09.10.2014  05:40;   72;   74;   75;   74;   73;    0;  7,1;2;   56;   28;
194;09.10.2014  06:40;   72;   74;   75;   74;   73;    0;  7,0;2;   66;   33;
195;09.10.2014  07:40;   72;   74;   75;   74;   73;    0;  7,0;2;   76;   38;
196;09.10.2014  08:40;   72;   73;   75;   74;   73;    0;  6,9;2;   86;   43;
197;09.10.2014  14:58;   74;   73;   73;   73;   70;    0; 12,7;2;   88;   44;
198;09.10.2014  15:58;   74;   73;   73;   73;   70;    0;  9,0;2;   98;   49;
199;09.10.2014  16:58;   74;   73;   73;   73;   71;    0;  9,0;2;  108;   54;
200;09.10.2014  17:58;   74;   73;   73;   73;   71;    0;  8,8;2;  118;   59;
201;09.10.2014  18:58;   74;   73;   73;   73;   71;    0;  8,7;2;  128;   64;
202;09.10.2014  19:58;   74;   73;   73;   73;   72;    0;  8,8;2;  138;   69;
203;09.10.2014  20:58;   74;   73;   73;   73;   72;    0;  8,7;2;  148;   74;
204;09.10.2014  21:58;   74;   73;   73;   73;   72;    0;  8,7;2;  158;   79;
205;09.10.2014  22:58;   74;   73;   73;   73;   72;    0;  8,8;2;  168;   84;
206;09.10.2014  23:58;   73;   73;   73;   73;   72;    0;  8,9;2;  178;   89;
207;09.10.2014  23:59;   73;   73;   73;   73;   72;    0;  8,5;2;  178;   89;
208;10.10.2014  00:58;   73;   73;   73;   73;   72;    0;  8,8;2;   10;    5;
209;10.10.2014  01:58;   73;   73;   73;   73;   72;    0;  8,8;2;   20;   10;
210;10.10.2014  02:58;   73;   73;   73;   73;   72;    0;  8,8;2;   30;   15;
211;10.10.2014  03:58;   73;   73;   72;   73;   72;    0;  8,7;2;   40;   20;
212;10.10.2014  04:58;   73;   73;   72;   73;   72;    0;  8,8;2;   50;   25;
213;10.10.2014  05:58;   73;   73;   72;   73;   72;    0;  8,8;2;   60;   30;
214;10.10.2014  06:58;   73;   73;   72;   73;   72;    0;  8,8;2;   70;   35;
215;10.10.2014  07:58;   73;   73;   72;   73;   72;    0;  8,8;2;   80;   40;
216;10.10.2014  08:58;   73;   73;   72;   73;   72;    0;  8,8;2;   90;   45;
217;10.10.2014  09:58;   74;   73;   72;   73;   72;    0;  8,8;2;  100;   50;
218;10.10.2014  10:58;   74;   73;   72;   73;   72;    0;  8,8;2;  110;   55;
219;10.10.2014  11:58;   74;   73;   72;   73;   72;    0;  8,8;2;  120;   60;
220;10.10.2014  12:58;   74;   74;   72;   73;   72;    0;  8,8;2;  130;   65;
221;10.10.2014  13:58;   74;   74;   72;   73;   72;    0;  8,9;2;  140;   70;
222;10.10.2014  14:58;   74;   74;   72;   73;   72;    0;  8,9;2;  150;   75;
223;10.10.2014  15:58;   74;   74;   72;   73;   72;    0;  9,0;2;  160;   80;
224;10.10.2014  16:58;   74;   74;   73;   73;   72;    0;  8,9;2;  170;   85;
225;10.10.2014  17:58;   74;   74;   73;   73;   72;    0;  9,0;2;  180;   90;
226;10.10.2014  18:58;   74;   74;   73;   73;   72;    0;  9,0;2;  190;   95;
227;10.10.2014  19:58;   74;   74;   73;   73;   72;    0;  9,0;2;  200;  100;
228;10.10.2014  20:58;   75;   74;   73;   73;   72;    0;  8,9;2;  210;  105;
229;10.10.2014  21:58;   75;   74;   73;   73;   72;    0;  8,9;2;  220;  110;
230;10.10.2014  22:58;   75;   74;   73;   73;   72;    0;  8,9;2;  230;  115;
231;10.10.2014  23:58;   75;   74;   73;   73;   72;    0;  8,9;2;  240;  120;
232;10.10.2014  23:59;   75;   74;   73;   73;   72;    0;  8,5;2;  240;  120;
233;11.10.2014  00:58;   75;   74;   73;   73;   72;    0;  8,9;2;    9;    5;
234;11.10.2014  01:58;   75;   74;   73;   73;   72;    0;  8,9;2;   19;   10;
235;11.10.2014  02:58;   75;   74;   73;   73;   72;    0;  9,0;2;   29;   15;
236;11.10.2014  03:58;   75;   74;   73;   73;   72;    0;  8,8;2;   39;   20;
237;11.10.2014  04:58;   75;   74;   73;   73;   72;    0;  8,4;2;   49;   25;
238;11.10.2014  05:58;   75;   74;   73;   73;   72;    0;  8,3;2;   59;   30;
239;11.10.2014  06:58;   75;   74;   73;   73;   72;    0;  8,7;2;   69;   35;
240;11.10.2014  07:58;   75;   75;   73;   73;   72;    0;  8,7;2;   79;   40;
241;11.10.2014  08:58;   75;   75;   73;   73;   72;    0;  9,1;2;   89;   45;
242;11.10.2014  09:58;   76;   75;   73;   73;   72;    0;  8,9;2;   99;   50;
243;11.10.2014  10:58;   76;   75;   73;   73;   72;    0;  8,7;2;  109;   55;
244;11.10.2014  11:58;   76;   75;   73;   73;   72;    0;  8,7;2;  119;   60;
245;11.10.2014  12:58;   76;   74;   73;   73;   72;    0;  8,9;2;  129;   65;
246;11.10.2014  13:58;   76;   74;   73;   73;   72;    0;  9,0;2;  139;   70;
247;11.10.2014  14:58;   76;   74;   73;   73;   72;    0;  8,9;2;  149;   75;
248;11.10.2014  15:58;   76;   74;   73;   73;   72;    0;  8,9;2;  159;   80;
249;11.10.2014  16:58;   76;   74;   73;   73;   72;    0;  9,0;2;  169;   85;
250;11.10.2014  17:58;   76;   74;   73;   73;   72;    0;  9,0;2;  179;   90;
251;11.10.2014  18:58;   76;   74;   73;   73;   72;    0;  8,9;2;  189;   95;
252;11.10.2014  19:58;   76;   74;   73;   73;   72;    0;  8,9;2;  199;  100;
253;11.10.2014  20:58;   76;   74;   73;   73;   72;    0;  8,9;2;  209;  105;
254;11.10.2014  21:58;   76;   74;   73;   73;   72;    0;  9,0;2;  219;  110;
255;11.10.2014  22:58;   76;   74;   73;   73;   72;    0;  8,9;2;  229;  115;
256;11.10.2014  23:58;   76;   74;   73;   73;   72;    0;  9,0;2;  239;  120;
257;11.10.2014  23:59;   76;   74;   73;   73;   72;    0;  8,7;2;  239;  120;
258;12.10.2014  00:58;   76;   74;   73;   73;   72;    0;  8,9;2;    9;    5;
259;12.10.2014  01:58;   76;   74;   73;   73;   72;    0;  8,9;2;   19;   10;
260;12.10.2014  02:58;   76;   74;   73;   73;   72;    0;  9,0;2;   29;   15;
261;12.10.2014  03:58;   76;   74;   73;   73;   72;    0;  9,0;2;   39;   20;
262;12.10.2014  04:58;   76;   75;   73;   73;   72;    0;  9,0;2;   49;   25;
263;12.10.2014  05:58;   76;   75;   73;   73;   72;    0;  9,0;2;   59;   30;
264;12.10.2014  06:58;   76;   75;   73;   73;   73;    0;  8,9;2;   69;   35;
265;12.10.2014  07:58;   76;   75;   73;   73;   72;    0;  9,0;2;   79;   40;
266;12.10.2014  08:58;   76;   75;   73;   73;   72;    0;  9,1;2;   89;   45;
267;12.10.2014  09:58;   76;   75;   73;   73;   73;    0;  9,1;2;   99;   50;
268;12.10.2014  10:58;   76;   75;   73;   73;   72;    0;  9,1;2;  109;   55;
269;12.10.2014  11:58;   76;   75;   73;   73;   73;    0;  9,2;2;  119;   60;
270;12.10.2014  12:58;   76;   75;   73;   73;   73;    0;  9,2;2;  129;   65;
271;12.10.2014  13:58;   76;   75;   73;   73;   73;    0;  9,1;2;  139;   70;
272;12.10.2014  14:58;   76;   75;   73;   73;   73;    0;  9,3;2;  149;   75;
273;12.10.2014  15:58;   76;   75;   73;   73;   73;    0;  9,3;2;  159;   80;
274;12.10.2014  16:58;   76;   75;   73;   73;   73;    0;  9,4;2;  169;   85;
275;12.10.2014  17:58;   76;   75;   73;   74;   73;    0;  9,3;2;  179;   90;
276;12.10.2014  18:58;   76;   75;   73;   74;   73;    0;  9,3;2;  189;   95;
277;12.10.2014  19:58;   76;   75;   73;   74;   73;    0;  9,3;2;  199;  100;
278;12.10.2014  20:58;   76;   75;   73;   74;   73;    0;  9,3;2;  209;  105;
279;12.10.2014  21:58;   76;   75;   73;   74;   73;    0;  9,3;2;  219;  110;
280;12.10.2014  22:58;   76;   74;   73;   74;   73;    0;  9,3;2;  229;  115;
281;12.10.2014  23:58;   76;   74;   73;   74;   73;    0;  9,3;2;  239;  120;
282;12.10.2014  23:59;   76;   74;   73;   74;   73;    0;  9,1;2;  239;  120;
283;13.10.2014  00:58;   76;   74;   73;   74;   73;    0;  9,4;2;    9;    5;
284;13.10.2014  01:58;   76;   74;   73;   74;   73;    0;  9,3;2;   19;   10;
285;13.10.2014  02:58;   76;   74;   73;   74;   73;    0;  9,3;2;   29;   15;
286;13.10.2014  03:58;   76;   74;   73;   74;   73;    0;  9,3;2;   39;   20;
287;13.10.2014  04:58;   76;   74;   73;   74;   73;    0;  9,3;2;   49;   25;
288;13.10.2014  05:58;   76;   74;   73;   74;   73;    0;  9,3;2;   59;   30;
289;13.10.2014  06:58;   76;   74;   73;   74;   73;    0;  9,2;2;   69;   35;
290;13.10.2014  07:58;   76;   74;   73;   74;   73;    0;  9,3;2;   79;   40;
291;13.10.2014  13:51;   43;   47;   44;   22;   19;  100;  0,0;2;   86;   43;
292;13.10.2014  14:51;   66;   69;   69;   33;   20;   40; 14,7;2;   96;   48;
293;13.10.2014  15:51;   66;   68;   70;   38;   21;   38; 14,3;2;  106;   53;
294;13.10.2014  16:51;   66;   68;   70;   41;   21;   37; 13,5;2;  116;   58;
295;13.10.2014  17:51;   66;   68;   69;   44;   22;   36; 13,4;2;  126;   63;
296;13.10.2014  18:51;   66;   68;   69;   47;   23;   34; 13,4;2;  136;   68;
297;13.10.2014  19:51;   67;   68;   70;   50;   24;   31; 13,1;2;  146;   73;
298;13.10.2014  20:51;   67;   68;   70;   52;   26;   29; 12,8;2;  156;   78;
299;13.10.2014  21:51;   67;   68;   70;   54;   28;   26; 12,4;2;  166;   83;
300;13.10.2014  22:51;   68;   69;   70;   57;   30;   23; 12,1;2;  176;   88;
301;13.10.2014  23:51;   68;   69;   70;   59;   32;   21; 11,8;2;  186;   93;
302;13.10.2014  23:59;   68;   69;   70;   59;   33;   21; 12,4;2;  188;   94;
303;14.10.2014  00:51;   68;   69;   71;   60;   35;   20; 11,4;2;    8;    4;
304;14.10.2014  01:51;   68;   69;   71;   62;   38;   17; 11,1;2;   18;    9;
305;14.10.2014  02:51;   68;   69;   71;   63;   41;   16; 10,8;2;   28;   14;
